"time","s1","s2","s3","s4"
"2016-02-16  10:48:04",20,59,35,54
"2016-02-16  10:50:04",29,50,39,27
"2016-02-16  10:51:45",42,54,33,42
"2016-02-16  10:53:25",43,47,40,49
"2016-02-16  10:55:05",41,44,47,48
"2016-02-16  10:57:06",25,41,43,39
"2016-02-16  10:58:46",48,52,44,31
"2016-02-16  11:00:27",27,45,39,44
"2016-02-16  11:02:07",46,39,32,40
"2016-02-16  11:03:47",38,32,43,50
"2016-02-16  11:05:48",38,36,32,41
"2016-02-16  11:07:28",37,39,49,46
"2016-02-16  11:09:09",24,38,46,50
"2016-02-16  11:10:49",43,36,47,41
"2016-02-16  11:12:50",26,47,33,37
"2016-02-16  11:14:30",30,42,40,28
"2016-02-16  11:16:11",46,34,45,49
"2016-02-16  11:17:51",31,53,51,47
"2016-02-16  11:19:51",27,49,40,39
"2016-02-16  11:21:32",42,37,41,44
"2016-02-16  11:23:12",43,40,36,56
"2016-02-16  11:24:53",28,40,50,35
"2016-02-16  11:26:33",40,60,28,44
"2016-02-16  11:28:33",45,35,47,43
"2016-02-16  11:30:14",47,47,43,42
"2016-02-16  11:31:54",37,30,46,38
"2016-02-16  11:33:35",43,43,30,40
"2016-02-16  11:35:35",31,41,39,41
"2016-02-16  11:37:15",37,37,41,39
"2016-02-16  11:38:56",40,44,37,36
"2016-02-16  11:40:36",32,44,57,49
"2016-02-16  11:42:37",37,37,39,42
"2016-02-16  11:44:17",54,38,56,29
"2016-02-16  11:45:57",40,40,45,43
"2016-02-16  11:47:38",36,28,44,34
"2016-02-16  11:49:18",43,38,27,34
"2016-02-16  11:51:19",32,48,41,41
"2016-02-16  11:52:59",34,27,30,45
"2016-02-16  11:54:39",39,32,39,35
"2016-02-16  11:56:20",56,32,46,40