"fecha/hora","sensor1","sensor2","sensor3","sensor4"
"2020-06-17  09:52:57","63.23","70.06","54.00","56.00"
"2020-06-17  09:53:57","62.23","57.56","57.00","61.33"
"2020-06-17  09:54:57","64.56","60.23","64.33","61.33"
"2020-06-17  09:55:57","67.90","59.89","61.00","58.67"
"2020-06-17  09:56:57","61.90","58.89","63.67","62.33"
"2020-06-17  09:57:57","58.90","65.23","60.33","60.33"
"2020-06-17  09:58:57","58.56","66.23","63.00","63.33"
"2020-06-17  09:59:57","60.56","63.56","60.67","60.33"
"2020-06-17  10:00:57","57.23","62.89","64.67","62.67"
"2020-06-17  10:01:57","63.23","61.23","64.67","63.33"
"2020-06-17  10:02:57","60.56","67.56","58.00","58.00"
"2020-06-17  10:03:58","55.56","64.89","65.00","62.67"
"2020-06-17  10:04:58","58.56","56.89","62.00","58.00"
"2020-06-17  10:05:58","57.90","66.23","56.67","52.00"
"2020-06-17  10:06:58","63.23","64.89","66.00","57.67"
"2020-06-17  10:07:58","54.56","58.56","57.33","57.33"
"2020-06-17  10:08:58","59.23","65.89","61.33","63.67"
"2020-06-17  10:09:58","57.23","58.89","63.00","62.67"
"2020-06-17  10:10:58","54.90","65.23","60.33","58.67"
"2020-06-17  10:11:58","52.90","68.23","55.33","60.33"
"2020-06-17  10:12:58","60.23","65.89","55.00","54.67"
"2020-06-17  10:13:58","60.56","59.89","58.00","62.67"
"2020-06-17  10:14:58","55.56","64.89","63.33","55.33"
"2020-06-17  10:15:58","57.56","53.56","60.33","62.67"
"2020-06-17  10:16:58","60.23","62.56","67.67","55.67"
"2020-06-17  10:17:58","62.23","65.23","59.33","61.67"
"2020-06-17  10:18:38","62.23","60.56","66.50","59.50"
"2020-06-17  10:19:40","63.56","63.56","60.67","64.33"
"2020-06-17  10:20:40","53.90","68.23","62.67","64.00"
"2020-06-17  10:21:41","64.90","66.89","58.33","59.33"
"2020-06-17  10:22:41","60.90","59.23","62.33","61.00"
"2020-06-17  10:23:41","59.90","62.23","65.00","61.00"
"2020-06-17  10:24:41","58.90","55.89","63.33","56.67"
"2020-06-17  10:25:41","59.56","61.23","62.33","60.33"
"2020-06-17  10:26:41","58.23","56.89","60.33","57.33"
"2020-06-17  10:27:41","58.23","65.56","59.00","63.67"
"2020-06-17  10:28:41","67.56","60.56","67.00","55.67"
"2020-06-17  10:29:41","61.23","62.23","59.33","67.33"
"2020-06-17  10:30:41","61.23","56.89","60.00","58.67"
"2020-06-17  10:31:41","64.56","57.56","63.67","59.67"
"2020-06-17  10:32:41","62.23","59.89","56.00","59.33"
"2020-06-17  10:33:41","59.90","60.89","65.00","65.33"
"2020-06-17  10:34:41","56.90","57.89","62.33","62.67"
"2020-06-17  10:35:41","60.56","62.23","66.00","61.33"
"2020-06-17  10:36:41","62.23","58.56","58.00","57.67"
"2020-06-17  10:37:41","57.56","59.89","55.00","61.00"
"2020-06-17  10:38:41","60.90","56.89","56.00","60.33"
"2020-06-17  10:39:41","58.56","55.56","64.00","59.67"
"2020-06-17  10:40:41","54.90","65.56","59.00","61.67"
"2020-06-17  10:41:41","65.90","60.89","54.00","56.33"
"2020-06-17  10:42:41","58.56","68.56","57.67","60.00"
"2020-06-17  10:43:41","62.90","54.56","63.00","61.00"
"2020-06-17  10:44:41","62.56","60.23","56.67","56.67"
"2020-06-17  10:45:41","59.23","57.56","63.67","63.67"
"2020-06-17  10:46:42","55.56","59.23","60.00","67.00"
"2020-06-17  10:47:42","59.23","61.23","59.00","59.33"
"2020-06-17  10:48:42","63.56","63.56","59.00","55.33"
"2020-06-17  10:49:42","62.23","63.89","63.33","59.67"
"2020-06-17  10:50:42","58.56","62.56","61.33","58.00"
"2020-06-17  10:51:42","58.90","59.23","58.33","58.33"
"2020-06-17  10:52:42","67.23","64.56","58.00","61.00"
"2020-06-17  10:53:42","59.23","58.56","58.33","56.33"
"2020-06-17  10:54:42","59.56","68.89","60.67","65.67"
"2020-06-17  10:55:42","62.56","63.89","55.00","56.67"
"2020-06-17  10:56:42","64.56","61.23","56.67","63.67"
"2020-06-17  10:57:42","58.56","60.23","61.00","60.33"
"2020-06-17  10:58:42","54.56","65.23","62.00","59.67"
"2020-06-17  10:59:42","60.56","63.23","61.00","59.00"
"2020-06-17  11:00:42","57.56","63.89","58.00","62.33"
"2020-06-17  11:01:42","60.23","63.89","61.00","59.33"
"2020-06-17  11:02:42","63.90","61.23","58.00","61.67"
"2020-06-17  11:03:42","55.90","63.89","58.67","62.00"
"2020-06-17  11:04:42","65.90","63.23","57.00","65.00"
"2020-06-17  11:05:42","56.56","61.89","55.00","62.33"
"2020-06-17  11:06:42","63.23","62.56","59.67","54.00"
"2020-06-17  11:07:57","62.23","60.81","65.50","63.25"
"2020-06-17  11:08:57","58.90","66.56","62.00","65.00"
"2020-06-17  11:09:57","54.56","63.56","68.67","62.00"
"2020-06-17  11:10:57","57.56","63.56","62.33","59.67"
"2020-06-17  11:11:57","62.56","69.23","57.00","57.67"
"2020-06-17  11:12:58","55.90","65.89","57.00","65.67"
"2020-06-17  11:13:58","54.90","61.89","63.33","61.67"
"2020-06-17  11:14:58","52.23","61.89","60.67","60.33"
"2020-06-17  11:15:58","64.56","68.56","57.67","61.33"
"2020-06-17  11:16:58","58.56","67.56","63.00","61.67"
"2020-06-17  11:17:18","51.23","65.56","63.00","57.00"